Target_ID,Task_ID,Task_Type,Radar_Type,Priority,Request_Time,Deadline,Duration,Init_Power,Max_Power,Max_Delay
1,1,Detection,Radar1,5,1.34,15.34,5,28,33,9.0
2,2,Tracking,Radar2,1,2.83,10.83,2,39,51,6.0
3,3,Detection,Radar1,5,3.86,15.86,2,31,51,10.0
4,4,Tracking,Radar3,3,4.75,18.75,6,15,27,8.0
5,5,Tracking,Radar2,1,5.48,19.48,5,20,39,9.0
6,6,Classification,Radar1,4,6.61,20.61,5,18,33,9.0
7,7,Classification,Radar1,5,7.24,15.24,5,13,17,3.0
8,8,Classification,Radar2,1,8.68,20.68,2,23,26,10.0
9,9,Tracking,Radar3,5,9.19,17.19,4,13,32,4.0
10,10,Tracking,Radar3,4,10.47,15.47,2,27,41,3.0
1,11,Classification,Radar2,4,11.22,19.22,3,11,20,5.0
2,12,Detection,Radar1,4,11.81,21.81,2,23,30,8.0
3,13,Classification,Radar2,2,12.97,23.97,2,12,21,9.0
4,14,Classification,Radar2,5,14.17,26.17,3,46,54,9.0
5,15,Detection,Radar3,3,15.11,25.11,5,48,63,5.0
6,16,Detection,Radar3,3,16.3,27.3,6,30,48,5.0
7,17,Tracking,Radar3,5,17.2,25.2,3,32,38,5.0
8,18,Detection,Radar1,1,18.17,25.17,2,13,28,5.0
9,19,Detection,Radar3,5,19.0,31.0,8,16,22,4.0
10,20,Classification,Radar2,1,19.71,36.71,7,17,30,10.0
1,21,Detection,Radar3,3,20.24,33.24,3,23,42,10.0
2,22,Detection,Radar1,1,20.88,30.88,6,29,39,4.0
3,23,Tracking,Radar3,1,21.49,30.49,2,35,53,7.0
4,24,Detection,Radar3,1,22.79,35.79,7,23,24,6.0
5,25,Classification,Radar1,1,23.96,32.96,3,35,37,6.0
6,26,Detection,Radar1,1,25.38,42.38,8,34,39,9.0
7,27,Classification,Radar1,1,26.19,36.19,6,35,38,4.0
8,28,Classification,Radar2,2,27.02,44.02,8,34,41,9.0
9,29,Classification,Radar2,1,27.81,34.81,4,38,55,3.0
10,30,Classification,Radar2,3,29.24,35.24,2,30,48,4.0
1,31,Classification,Radar2,5,30.17,45.17,8,50,63,7.0
2,32,Tracking,Radar3,1,30.98,39.98,2,24,33,7.0
3,33,Detection,Radar3,1,32.03,38.03,3,16,30,3.0
4,34,Classification,Radar1,5,32.88,47.88,7,30,46,8.0
5,35,Detection,Radar1,3,34.32,48.32,7,14,30,7.0
6,36,Classification,Radar1,3,35.09,46.09,6,49,52,5.0
7,37,Classification,Radar2,2,36.38,44.38,2,13,21,6.0
8,38,Detection,Radar1,1,37.19,53.19,8,26,40,8.0
9,39,Tracking,Radar3,5,38.53,51.53,7,43,53,6.0
10,40,Tracking,Radar2,3,39.92,55.92,7,10,15,9.0
1,41,Classification,Radar2,4,40.78,50.78,2,42,48,8.0
2,42,Detection,Radar1,2,42.05,50.05,4,22,31,4.0
3,43,Classification,Radar2,3,43.53,54.53,6,30,46,5.0
4,44,Detection,Radar3,1,45.02,60.02,8,24,39,7.0
5,45,Classification,Radar1,4,45.75,55.75,7,45,48,3.0
6,46,Tracking,Radar3,2,46.64,55.64,3,21,25,6.0
7,47,Detection,Radar3,4,47.95,54.95,2,42,52,5.0
8,48,Classification,Radar1,5,49.06,56.06,2,40,40,5.0
9,49,Detection,Radar3,4,50.5,66.5,6,27,30,10.0
10,50,Tracking,Radar3,5,51.28,68.28,8,21,24,9.0
1,51,Classification,Radar1,3,52.22,67.22,6,20,33,9.0
2,52,Classification,Radar2,1,53.36,65.36,5,24,30,7.0
3,53,Classification,Radar2,2,53.97,63.97,7,47,54,3.0
4,54,Tracking,Radar2,1,55.19,61.19,3,28,41,3.0
5,55,Detection,Radar1,1,56.54,63.54,2,31,36,5.0
6,56,Detection,Radar3,1,57.51,69.51,4,31,34,8.0
7,57,Tracking,Radar3,3,58.57,72.57,8,44,45,6.0
8,58,Tracking,Radar3,3,59.57,69.57,6,25,43,4.0
9,59,Detection,Radar3,2,60.08,73.08,4,47,63,9.0
10,60,Detection,Radar1,4,60.96,71.96,6,17,36,5.0
1,61,Tracking,Radar2,5,61.75,68.75,4,17,35,3.0
2,62,Classification,Radar2,5,62.49,72.49,2,11,28,8.0
3,63,Classification,Radar2,5,63.46,73.46,7,10,24,3.0
4,64,Classification,Radar2,2,64.32,77.32,6,27,37,7.0
5,65,Classification,Radar2,1,65.71,72.71,2,47,47,5.0
6,66,Tracking,Radar3,3,66.82,76.82,2,31,36,8.0
7,67,Classification,Radar2,4,68.05,77.05,5,11,17,4.0
8,68,Tracking,Radar2,3,68.8,80.8,8,40,57,4.0
9,69,Classification,Radar1,4,70.04,83.04,8,41,43,5.0
10,70,Detection,Radar3,4,70.91,80.91,3,31,45,7.0
1,71,Classification,Radar2,4,72.36,82.36,3,10,20,7.0
2,72,Classification,Radar2,3,72.98,84.98,5,13,32,7.0
3,73,Tracking,Radar2,1,73.69,84.69,8,22,32,3.0
4,74,Tracking,Radar3,3,74.86,82.86,3,40,55,5.0
5,75,Classification,Radar2,1,75.62,82.62,4,31,36,3.0
6,76,Classification,Radar2,1,76.61,88.61,4,14,30,8.0
7,77,Classification,Radar2,2,77.59,94.59,8,30,42,9.0
8,78,Classification,Radar1,2,78.19,88.19,6,16,22,4.0
9,79,Classification,Radar2,4,78.88,87.88,4,50,64,5.0
10,80,Classification,Radar2,2,79.86,94.86,6,44,49,9.0
1,81,Detection,Radar3,3,81.15,94.15,6,37,53,7.0
2,82,Classification,Radar1,1,81.91,86.91,2,18,28,3.0
3,83,Tracking,Radar3,3,82.8,96.8,6,37,42,8.0
4,84,Tracking,Radar3,1,84.19,91.19,2,47,58,5.0
5,85,Tracking,Radar3,2,85.33,101.33,7,29,38,9.0
6,86,Detection,Radar1,3,85.94,99.94,4,10,20,10.0
7,87,Detection,Radar1,5,86.97,97.97,8,20,28,3.0
8,88,Tracking,Radar3,3,87.64,97.64,3,40,40,7.0
9,89,Detection,Radar1,1,89.11,101.11,7,31,34,5.0
10,90,Classification,Radar2,1,89.92,103.92,8,22,36,6.0
1,91,Tracking,Radar2,2,91.15,104.15,5,36,38,8.0
2,92,Classification,Radar1,2,92.26,102.26,7,41,44,3.0
3,93,Classification,Radar1,3,93.1,105.1,5,18,36,7.0
4,94,Detection,Radar3,3,94.49,106.49,5,13,32,7.0
5,95,Tracking,Radar3,3,95.38,106.38,2,19,29,9.0
6,96,Tracking,Radar3,1,96.03,114.03,8,31,51,10.0
7,97,Classification,Radar2,5,96.6,111.6,5,10,23,10.0
8,98,Classification,Radar1,1,97.57,112.57,6,16,18,9.0
9,99,Tracking,Radar2,5,98.11,113.11,6,28,46,9.0
10,100,Classification,Radar1,5,98.69,106.69,4,33,40,4.0